epoch,enable_rewire,tau,keep_rate,lambda2_norm_est,dirichlet_mean,lambda2_cvar,budget_violation_lo,budget_violation_hi,spectral_violation,dual_budget_lo,dual_budget_hi,dual_spectral,loss,train_acc,val_acc,test_acc
23,1,1.0,0.935819149017334,nan,nan,0.19225358963012695,0.0,0.0,0.007746413350105286,0.0002670586109161377,0.0,0.0,0.30465689301490784,0.9249083995819092,0.5144032835960388,0.484649121761322
24,1,1.0,0.9529887437820435,nan,nan,0.22739586234092712,0.0,0.0,0.0,0.0002670586109161377,0.0,0.0,0.2755861282348633,0.9377289414405823,0.5061728358268738,0.49780702590942383
25,1,1.0,0.9654140472412109,0.1299143135547638,113.98259735107422,0.1850837618112564,0.0,0.0,0.01491624116897583,0.0002670586109161377,0.0,0.0,0.26672452688217163,0.9358974099159241,0.49794238805770874,0.4934210479259491
26,1,1.0,0.976326584815979,nan,nan,0.2340860664844513,0.0,0.0,0.0,0.0002670586109161377,0.0,7.366389036178589e-05,0.2594168484210968,0.9395604133605957,0.5006858706474304,0.4736842215061188
27,1,1.0,0.9818793535232544,nan,nan,0.20172174274921417,0.0,0.0,0.0,0.0002670586109161377,0.0,0.0001972326572285965,0.22622936964035034,0.9478021860122681,0.5144032835960388,0.46710526943206787
28,1,1.0,0.9840188026428223,nan,nan,0.21776136755943298,0.0,0.0,0.0,0.0002670586109161377,0.0,0.0006242733797989786,0.22967113554477692,0.942307710647583,0.5034293532371521,0.46710526943206787
29,1,1.0,0.985499382019043,nan,nan,0.1802709400653839,0.0,0.0,0.019729062914848328,0.0002670586109161377,0.0,0.0006242733797989786,0.20480947196483612,0.9450549483299255,0.5048010945320129,0.47587719559669495
30,1,1.0,0.9856504797935486,0.18685853481292725,121.83111572265625,0.21312370896339417,0.0,0.0,0.0,0.0002670586109161377,0.0,0.0009184407535940409,0.21583475172519684,0.9459707140922546,0.5102880597114563,0.48903509974479675
31,1,1.0,0.9849585294723511,nan,nan,0.16933676600456238,0.0,0.0,0.03066323697566986,0.0002670586109161377,0.0,0.0012651814613491297,0.22030052542686462,0.9578754305839539,0.521261990070343,0.5043859481811523
32,1,1.0,0.9830580353736877,nan,nan,0.20790943503379822,0.0,0.0,0.0,0.0002670586109161377,0.0,0.001580110052600503,0.1834627389907837,0.9597069621086121,0.521261990070343,0.5109649300575256
33,1,1.0,0.9797326326370239,nan,nan,0.1788308322429657,0.0,0.0,0.02116917073726654,0.0002670586109161377,0.0,0.0019566291011869907,0.17772795259952545,0.9606227278709412,0.5226337313652039,0.5043859481811523
34,1,1.0,0.972303032875061,nan,nan,0.1982685625553131,0.0,0.0,0.0017314404249191284,0.0002670586109161377,0.0,0.0024119573645293713,0.1976010650396347,0.9505494236946106,0.521261990070343,0.4912280738353729
35,1,1.0,0.9663949608802795,0.18555331230163574,122.96533203125,0.16679346561431885,0.0,0.0,0.03320653736591339,0.0002670586109161377,0.0,0.0024839637335389853,0.1799626648426056,0.9496337175369263,0.5144032835960388,0.4868420958518982
36,1,1.0,0.9631696343421936,nan,nan,0.18657980859279633,0.0,0.0,0.013420194387435913,0.0002670586109161377,0.0,0.0024839637335389853,0.16188053786754608,0.958791196346283,0.5144032835960388,0.49561402201652527
37,1,1.0,0.9638230800628662,nan,nan,0.2010236233472824,0.0,0.0,0.0,0.0002670586109161377,0.0,0.0031586522236466408,0.17720764875411987,0.958791196346283,0.5020576119422913,0.4912280738353729
38,1,1.0,0.9635470509529114,nan,nan,0.17141836881637573,0.0,0.0,0.028581634163856506,0.0002670586109161377,0.0,0.0031586522236466408,0.17208340764045715,0.9606227278709412,0.4993141293525696,0.4912280738353729
39,1,1.0,0.9580202698707581,nan,nan,0.19521355628967285,0.0,0.0,0.004786446690559387,0.0002670586109161377,0.0,0.0031586522236466408,0.17773322761058807,0.9661172032356262,0.5185185074806213,0.5087719559669495
40,1,1.0,0.9543279409408569,0.21641305088996887,114.72024536132812,0.20181092619895935,0.0,0.0,0.0,0.0002670586109161377,0.0,0.0031858435831964016,0.15146811306476593,0.9661172032356262,0.5226337313652039,0.5175438523292542
41,1,1.0,0.9507896304130554,nan,nan,0.1891070455312729,0.0,0.0,0.01089295744895935,0.0002670586109161377,0.0,0.0031858435831964016,0.15315698087215424,0.9697802066802979,0.5185185074806213,0.5109649300575256
42,1,1.0,0.9494300484657288,nan,nan,0.1827230453491211,0.0,0.0,0.017276957631111145,0.0002670586109161377,0.0,0.003316998016089201,0.16436144709587097,0.9688644409179688,0.5240054726600647,0.5
43,1,1.0,0.9502117037773132,nan,nan,0.20556476712226868,0.0,0.0,0.0,0.0002670586109161377,0.0,0.003620794741436839,0.1561974734067917,0.9642857313156128,0.5006858706474304,0.5043859481811523
44,1,1.0,0.944244384765625,nan,nan,0.22304721176624298,0.0,0.0,0.0,0.0002670586109161377,0.0,0.003620794741436839,0.16330601274967194,0.9642857313156128,0.4897119402885437,0.49561402201652527
45,1,1.0,0.9366105198860168,0.3075931668281555,100.26231384277344,0.20927076041698456,0.0,0.0,0.0,0.0002670586109161377,0.0,0.003849009284749627,0.16124823689460754,0.9752747416496277,0.49794238805770874,0.5043859481811523
46,1,1.0,0.9292398691177368,nan,nan,0.19230416417121887,0.0,0.0,0.007695838809013367,0.0002670586109161377,0.0,0.003849009284749627,0.15905797481536865,0.9551281929016113,0.4938271641731262,0.49780702590942383
47,1,1.0,0.9297298789024353,nan,nan,0.19644668698310852,0.0,0.0,0.0035533159971237183,0.0002670586109161377,0.0,0.003880433738231659,0.162746399641037,0.9450549483299255,0.4897119402885437,0.48245614767074585
48,1,1.0,0.9403891563415527,nan,nan,0.21327316761016846,0.0,0.0,0.0,0.0002670586109161377,0.0,0.003907666075974703,0.17823053896427155,0.9560439586639404,0.4965706467628479,0.5065789222717285
49,1,1.0,0.9489009976387024,nan,nan,0.16224275529384613,0.0,0.0,0.03775724768638611,0.0002670586109161377,0.0,0.004017597995698452,0.13394998013973236,0.9679487347602844,0.49794238805770874,0.5065789222717285
50,1,1.0,0.9625478386878967,0.12759149074554443,91.19214630126953,0.18488600850105286,0.0,0.0,0.015113994479179382,0.0002670586109161377,0.0,0.004291260614991188,0.15230943262577057,0.9725274443626404,0.4965706467628479,0.5109649300575256
51,1,1.0,0.9704476594924927,nan,nan,0.20374372601509094,0.0,0.0,0.0,0.0002670586109161377,0.0,0.004291260614991188,0.13897006213665009,0.9624541997909546,0.48422497510910034,0.5065789222717285
52,1,1.0,0.9736001491546631,nan,nan,0.19530485570430756,0.0,0.0,0.004695147275924683,0.0002670586109161377,0.0,0.004291260614991188,0.1565970480442047,0.9670329689979553,0.4993141293525696,0.5065789222717285
53,1,1.0,0.9716213941574097,nan,nan,0.19634684920310974,0.0,0.0,0.0036531537771224976,0.0002670586109161377,0.0,0.004690499510616064,0.1524965763092041,0.9752747416496277,0.5171467661857605,0.5087719559669495
54,1,1.0,0.9692915678024292,nan,nan,0.19186162948608398,0.0,0.0,0.008138373494148254,0.0002670586109161377,0.0,0.004690499510616064,0.12958993017673492,0.9661172032356262,0.5157750248908997,0.5175438523292542
55,1,1.0,0.9653788208961487,0.20807456970214844,89.16143035888672,0.18699444830417633,0.0,0.0,0.013005554676055908,0.0002670586109161377,0.0,0.004690499510616064,0.1337180882692337,0.958791196346283,0.5171467661857605,0.49780702590942383
56,1,1.0,0.963904619216919,nan,nan,0.18924133479595184,0.0,0.0,0.010758668184280396,0.0002670586109161377,0.0,0.004690499510616064,0.14260543882846832,0.9652014374732971,0.521261990070343,0.5021929740905762
57,1,1.0,0.963331401348114,nan,nan,0.16790322959423065,0.0,0.0,0.03209677338600159,0.0002670586109161377,0.0,0.004794106353074312,0.15333400666713715,0.976190447807312,0.5171467661857605,0.5131579041481018
58,1,1.0,0.962760865688324,nan,nan,0.15388822555541992,0.0,0.0,0.04611177742481232,0.0002670586109161377,0.0,0.004794106353074312,0.1387736201286316,0.9725274443626404,0.5006858706474304,0.4912280738353729
59,1,1.0,0.9680020213127136,nan,nan,0.17459961771965027,0.0,0.0,0.02540038526058197,0.0002670586109161377,0.0,0.004794106353074312,0.14972761273384094,0.9606227278709412,0.47736626863479614,0.4714912176132202
60,1,1.0,0.9683004021644592,0.17696240544319153,74.94257354736328,0.18548841774463654,0.0,0.0,0.014511585235595703,0.0002670586109161377,0.0,0.005251025781035423,0.13747377693653107,0.9679487347602844,0.4938271641731262,0.4934210479259491
61,1,1.0,0.9688274264335632,nan,nan,0.18848919868469238,0.0,0.0,0.011510804295539856,0.0002670586109161377,0.0,0.005696035921573639,0.15380144119262695,0.9798534512519836,0.521261990070343,0.5087719559669495
62,1,1.0,0.9686561226844788,nan,nan,0.1915469616651535,0.0,0.0,0.008453041315078735,0.0002670586109161377,0.0,0.006095311138778925,0.12049588561058044,0.970695972442627,0.5198902487754822,0.49780702590942383
63,1,1.0,0.9691487550735474,nan,nan,0.17377540469169617,0.0,0.0,0.026224598288536072,0.0002670586109161377,0.0,0.006852213758975267,0.1383143663406372,0.9697802066802979,0.5185185074806213,0.49780702590942383
64,1,1.0,0.9692936539649963,nan,nan,0.23160938918590546,0.0,0.0,0.0,0.0002670586109161377,0.0,0.007174409460276365,0.1292143166065216,0.9697802066802979,0.5198902487754822,0.49561402201652527
65,1,1.0,0.9689046740531921,0.3558594584465027,75.1160888671875,0.20056673884391785,0.0,0.0,0.0,0.0002670586109161377,0.0,0.007578685879707336,0.14709779620170593,0.971611738204956,0.5226337313652039,0.4912280738353729
66,1,1.0,0.9689311981201172,nan,nan,0.21959111094474792,0.0,0.0,0.0,0.0002670586109161377,0.0,0.007578685879707336,0.12613335251808167,0.9771062135696411,0.5185185074806213,0.48903509974479675
67,1,1.0,0.9714640378952026,nan,nan,0.19017568230628967,0.0,0.0,0.009824320673942566,0.0002670586109161377,0.0,0.007680332753807306,0.14672225713729858,0.9780219793319702,0.5116598010063171,0.48903509974479675
68,1,1.0,0.9703211188316345,nan,nan,0.20196077227592468,0.0,0.0,0.0,0.0002670586109161377,0.0,0.008097081445157528,0.12112940102815628,0.9771062135696411,0.5102880597114563,0.49780702590942383
69,1,1.0,0.9681006073951721,nan,nan,0.18353986740112305,0.0,0.0,0.016460135579109192,0.0002670586109161377,0.0,0.008223788812756538,0.14570243656635284,0.9771062135696411,0.5061728358268738,0.5065789222717285
70,1,1.0,0.9650793671607971,0.30765703320503235,69.11063385009766,0.1716305911540985,0.0,0.0,0.028369411826133728,0.0002670586109161377,0.0,0.008608086965978146,0.12667234241962433,0.9835164546966553,0.5144032835960388,0.5087719559669495
71,1,1.0,0.9595801830291748,nan,nan,0.18189826607704163,0.0,0.0,0.018101736903190613,0.0002670586109161377,0.0,0.00910909939557314,0.11970274150371552,0.982600748538971,0.5157750248908997,0.49561402201652527
72,1,1.0,0.9523711204528809,nan,nan,0.18170267343521118,0.0,0.0,0.018297329545021057,0.0002670586109161377,0.0,0.009510948322713375,0.10944271087646484,0.9798534512519836,0.5116598010063171,0.5065789222717285
73,1,1.0,0.9404253959655762,nan,nan,0.2081279456615448,0.0,0.0,0.0,0.0002670586109161377,0.0,0.009953508153557777,0.13619227707386017,0.9807692170143127,0.513031542301178,0.5087719559669495
74,1,1.0,0.9310275912284851,nan,nan,0.17963925004005432,0.0,0.0,0.020360752940177917,0.0002670586109161377,0.0,0.009953508153557777,0.11347510665655136,0.9844322204589844,0.5281206965446472,0.5021929740905762
75,1,1.0,0.9300443530082703,0.24995771050453186,69.97492980957031,0.18280401825904846,0.0,0.0,0.017195984721183777,0.0002670586109161377,0.0,0.009953508153557777,0.10701093077659607,0.9853479862213135,0.521261990070343,0.5043859481811523
76,1,1.0,0.9261063933372498,nan,nan,0.23085661232471466,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010001308284699917,0.1061583086848259,0.9816849827766418,0.5226337313652039,0.4934210479259491
77,1,1.0,0.9190784692764282,nan,nan,0.1806049942970276,0.0,0.0,0.01939500868320465,0.0002670586109161377,0.0,0.010364593006670475,0.11679635941982269,0.9835164546966553,0.513031542301178,0.49780702590942383
78,1,1.0,0.8978256583213806,nan,nan,0.2530352473258972,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010899141430854797,0.10006674379110336,0.9853479862213135,0.5171467661857605,0.5043859481811523
79,1,1.0,0.8874716758728027,nan,nan,0.20018215477466583,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010899141430854797,0.10219848155975342,0.9816849827766418,0.5171467661857605,0.5065789222717285
80,1,1.0,0.8840553760528564,0.32379767298698425,67.73957061767578,0.2353304922580719,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010899141430854797,0.11764195561408997,0.9835164546966553,0.5198902487754822,0.5109649300575256
81,1,1.0,0.8756269812583923,nan,nan,0.19540521502494812,0.0,0.0,0.004594787955284119,0.0002670586109161377,0.0,0.010949685238301754,0.10759560018777847,0.9844322204589844,0.5281206965446472,0.4912280738353729
82,1,1.0,0.8688390851020813,nan,nan,0.22479867935180664,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010949685238301754,0.11571912467479706,0.9835164546966553,0.5157750248908997,0.4912280738353729
83,1,1.0,0.8728434443473816,nan,nan,0.2258182317018509,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010949685238301754,0.1036643534898758,0.9816849827766418,0.5171467661857605,0.5021929740905762
84,1,1.0,0.8926352858543396,nan,nan,0.20295469462871552,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010949685238301754,0.10637209564447403,0.9816849827766418,0.521261990070343,0.5021929740905762
85,1,1.0,0.9254592061042786,0.3573572635650635,71.05619812011719,0.20461490750312805,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010949685238301754,0.09447384625673294,0.9816849827766418,0.521261990070343,0.4934210479259491
86,1,1.0,0.9463647603988647,nan,nan,0.18248596787452698,0.0,0.0,0.01751403510570526,0.0002670586109161377,0.0,0.010949685238301754,0.10492502152919769,0.9844322204589844,0.5198902487754822,0.49561402201652527
87,1,1.0,0.9618403911590576,nan,nan,0.20385603606700897,0.0,0.0,0.0,0.0002670586109161377,0.0,0.010949685238301754,0.0959392860531807,0.9853479862213135,0.521261990070343,0.49780702590942383
88,1,1.0,0.968080461025238,nan,nan,0.18570786714553833,0.0,0.0,0.014292135834693909,0.0002670586109161377,0.0,0.01100968848913908,0.10294584184885025,0.9844322204589844,0.5281206965446472,0.5109649300575256
89,1,1.0,0.9688544273376465,nan,nan,0.14731082320213318,0.0,0.0,0.05268917977809906,0.0002670586109161377,0.0,0.01100968848913908,0.10201696306467056,0.982600748538971,0.5281206965446472,0.49561402201652527
90,1,1.0,0.9702110886573792,0.25495466589927673,73.96910095214844,0.20364832878112793,0.0,0.0,0.0,0.0002670586109161377,0.0,0.01100968848913908,0.11849795281887054,0.988095223903656,0.5267489552497864,0.5
91,1,1.0,0.9660219550132751,nan,nan,0.20089387893676758,0.0,0.0,0.0,0.0002670586109161377,0.0,0.01124205719679594,0.09141290187835693,0.988095223903656,0.5253772139549255,0.4934210479259491
92,1,1.0,0.9579851031303406,nan,nan,0.17851831018924713,0.0,0.0,0.021481692790985107,0.0002670586109161377,0.0,0.011279715225100517,0.09173660725355148,0.9871794581413269,0.5171467661857605,0.49561402201652527
93,1,1.0,0.9503613114356995,nan,nan,0.18706274032592773,0.0,0.0,0.012937262654304504,0.0002670586109161377,0.0,0.011279715225100517,0.09869179874658585,0.9871794581413269,0.5116598010063171,0.48903509974479675
94,1,1.0,0.9432511329650879,nan,nan,0.2036469280719757,0.0,0.0,0.0,0.0002670586109161377,0.0,0.011436212807893753,0.093717060983181,0.9871794581413269,0.5116598010063171,0.48903509974479675
95,1,1.0,0.9384850859642029,0.2021927833557129,70.40389251708984,0.16780328750610352,0.0,0.0,0.03219671547412872,0.0002670586109161377,0.0,0.011436212807893753,0.10897545516490936,0.9871794581413269,0.5226337313652039,0.49561402201652527
96,1,1.0,0.9339346885681152,nan,nan,0.1991133838891983,0.0,0.0,0.0008866190910339355,0.0002670586109161377,0.0,0.011445969343185425,0.10954207926988602,0.9798534512519836,0.5294924378395081,0.4868420958518982
97,1,1.0,0.9297225475311279,nan,nan,0.19506588578224182,0.0,0.0,0.0049341171979904175,0.0002670586109161377,0.0,0.011793565936386585,0.10329987108707428,0.9807692170143127,0.5294924378395081,0.5
98,1,1.0,0.9269641041755676,nan,nan,0.2095520794391632,0.0,0.0,0.0,0.0002670586109161377,0.0,0.012289425358176231,0.09915770590305328,0.9899267554283142,0.5486968159675598,0.5131579041481018
99,1,1.0,0.9239672422409058,nan,nan,0.22366686165332794,0.0,0.0,0.0,0.0002670586109161377,0.0,0.012289425358176231,0.08445190638303757,0.9890109896659851,0.5432098507881165,0.515350878238678
100,1,1.0,0.9206060171127319,0.2770842909812927,67.97703552246094,0.20398278534412384,0.0,0.0,0.0,0.0002670586109161377,0.0,0.012734394520521164,0.09277720749378204,0.9844322204589844,0.5322359204292297,0.5
