epoch,enable_rewire,tau,keep_rate,lambda2_norm_est,dirichlet_mean,loss,train_acc,val_acc,test_acc
50,1,0.3917646340390143,0.4777381718158722,0.2206885814666748,2.04752779006958,0.1994105875492096,0.9890109896659851,0.5404663681983948,0.5657894611358643
51,1,0.3222713697740138,0.477880597114563,0.16837024688720703,2.070312976837158,0.2317441701889038,0.9890109896659851,0.5445815920829773,0.5614035129547119
52,1,0.33136883690199476,0.4779115319252014,0.173928901553154,2.0183682441711426,0.22525861859321594,0.9908424615859985,0.547325074672699,0.5811403393745422
53,1,0.4545512849217894,0.47795581817626953,0.38477852940559387,1.9582159519195557,0.20387569069862366,0.9908424615859985,0.5377228856086731,0.5548245906829834
54,1,0.3821986698768163,0.4779790937900543,0.23236265778541565,1.9074361324310303,0.19789467751979828,0.9917582273483276,0.5308641791343689,0.5372806787490845
55,1,0.3203892401997393,0.4779583811759949,0.17266729474067688,1.8705432415008545,0.20370343327522278,0.9935897588729858,0.5349794030189514,0.5285087823867798
56,1,0.3978755019062909,0.4778914153575897,0.16992881894111633,1.8430116176605225,0.18022896349430084,0.9935897588729858,0.5294924378395081,0.530701756477356
57,1,0.31215495177190783,0.4779071509838104,0.23416605591773987,1.847548484802246,0.21948960423469543,0.9945054650306702,0.5294924378395081,0.5328947305679321
58,1,0.6629834452029312,0.4778267443180084,0.44441744685173035,1.8612525463104248,0.19501008093357086,0.9972527623176575,0.5500686168670654,0.5767543911933899
59,1,0.5079882150084327,0.4776661694049835,0.24732430279254913,1.8280234336853027,0.21953816711902618,0.9908424615859985,0.562414288520813,0.5745614171028137
60,1,0.6167988355148989,0.4774807393550873,0.2932616174221039,1.7740026712417603,0.20216844975948334,0.9917582273483276,0.5637860298156738,0.5657894611358643
61,1,0.507324469975697,0.47744736075401306,0.21394792199134827,1.7319327592849731,0.2058386504650116,0.9917582273483276,0.5596708059310913,0.5811403393745422
62,1,0.39420463193046223,0.4775448441505432,0.22536765038967133,1.7076771259307861,0.19121040403842926,0.9917582273483276,0.5761317014694214,0.5789473652839661
63,1,0.33498069960562166,0.47758740186691284,0.23438870906829834,1.6710761785507202,0.1783137321472168,0.9917582273483276,0.5747599601745605,0.5526315569877625
64,1,0.4693673549742984,0.4776330590248108,0.19596850872039795,1.656339168548584,0.16799607872962952,0.9935897588729858,0.5761317014694214,0.5460526347160339
65,1,0.42992828258695437,0.4777296781539917,0.14428696036338806,1.6784470081329346,0.15741562843322754,0.9954212307929993,0.570644736289978,0.5548245906829834
66,1,0.3677151036753411,0.4778519570827484,0.2614009976387024,1.711775302886963,0.16127027571201324,0.9954212307929993,0.5679012537002563,0.5548245906829834
67,1,0.49925959070290993,0.4778907299041748,0.19927027821540833,1.7365100383758545,0.18120449781417847,0.9954212307929993,0.562414288520813,0.5657894611358643
68,1,0.6196961624303472,0.47788670659065247,0.3376913070678711,1.7370353937149048,0.1623649001121521,0.9954212307929993,0.562414288520813,0.5679824352264404
69,1,0.5431076379109904,0.4778452217578888,0.2119365930557251,1.7186421155929565,0.16837851703166962,0.9954212307929993,0.570644736289978,0.5657894611358643
70,1,0.4278028988371295,0.4778509736061096,0.1710066795349121,1.6838511228561401,0.16671250760555267,0.9981684684753418,0.588477373123169,0.5614035129547119
71,1,0.35802066751867256,0.47779831290245056,0.2613695561885834,1.6337947845458984,0.1698072850704193,0.9990842342376709,0.588477373123169,0.5548245906829834
72,1,0.2960467728816759,0.47767406702041626,0.13565146923065186,1.58003568649292,0.1864318996667862,0.9963369965553284,0.5637860298156738,0.5592105388641357
73,1,0.24436600643377732,0.47753071784973145,0.24896728992462158,1.5402193069458008,0.16705897450447083,0.9917582273483276,0.5582990646362305,0.5285087823867798
74,1,0.22150824833134508,0.47746115922927856,0.19517682492733002,1.5229663848876953,0.16798627376556396,0.9908424615859985,0.5555555820465088,0.5372806787490845
75,1,0.38228785278637334,0.4775182902812958,0.27931246161460876,1.527925968170166,0.17980115115642548,0.9935897588729858,0.5788751840591431,0.5394737124443054
76,1,0.3792746639826625,0.4777179956436157,0.13684993982315063,1.551591157913208,0.21069173514842987,0.9963369965553284,0.5720164775848389,0.5811403393745422
77,1,0.3088144818656527,0.4779084026813507,0.37109994888305664,1.5776145458221436,0.14924824237823486,0.9954212307929993,0.5665295124053955,0.594298243522644
78,1,0.3055793593440382,0.4780237376689911,0.2026200145483017,1.5920029878616333,0.1519499123096466,0.9945054650306702,0.562414288520813,0.5855262875556946
79,1,0.27854941614437045,0.47800150513648987,0.33328017592430115,1.576087236404419,0.16151800751686096,0.9972527623176575,0.562414288520813,0.5899122953414917
80,1,0.4717285105799147,0.4778977334499359,0.22042007744312286,1.5441250801086426,0.17236849665641785,0.9954212307929993,0.5500686168670654,0.5833333134651184
81,1,0.5069955390078978,0.47781774401664734,0.2535645365715027,1.5194299221038818,0.16041886806488037,0.9954212307929993,0.5637860298156738,0.5657894611358643
82,1,0.3921948692867382,0.47773489356040955,0.24182121455669403,1.480007290840149,0.16675859689712524,0.9954212307929993,0.570644736289978,0.5548245906829834
83,1,0.31072737225570146,0.47769439220428467,0.22452397644519806,1.48694908618927,0.15695920586585999,0.9954212307929993,0.5720164775848389,0.5482456088066101
84,1,0.26239328180748467,0.4776804447174072,0.2693312168121338,1.5183827877044678,0.14894387125968933,0.9917582273483276,0.5775034427642822,0.5504385828971863
85,1,0.2209112158223372,0.4777224063873291,0.22566893696784973,1.5643134117126465,0.16418936848640442,0.9917582273483276,0.5720164775848389,0.5679824352264404
86,1,0.30573620032618987,0.47775980830192566,0.13722115755081177,1.5895146131515503,0.14971113204956055,0.9917582273483276,0.5761317014694214,0.5679824352264404
87,1,0.4478565604347402,0.4777732193470001,0.23009948432445526,1.5879981517791748,0.1531965285539627,0.9945054650306702,0.5775034427642822,0.5789473652839661
88,1,0.5382573138681616,0.47776827216148376,0.16327600181102753,1.5684239864349365,0.1541251838207245,0.9954212307929993,0.5747599601745605,0.5964912176132202
89,1,0.4399654286058471,0.4777778685092926,0.29440316557884216,1.5194084644317627,0.1543874442577362,0.9981684684753418,0.5775034427642822,0.5899122953414917
90,1,0.4365905581587114,0.4777761399745941,0.3045046627521515,1.5126307010650635,0.1765676736831665,0.9981684684753418,0.5816186666488647,0.5855262875556946
91,1,0.33964276726719445,0.47773995995521545,0.17048753798007965,1.4891353845596313,0.14858964085578918,0.9981684684753418,0.5788751840591431,0.5767543911933899
92,1,0.2702557865591883,0.47761404514312744,0.28254857659339905,1.4607586860656738,0.16432376205921173,0.9963369965553284,0.5802469253540039,0.5592105388641357
93,1,0.23170501717400638,0.4775239825248718,0.28908559679985046,1.4494377374649048,0.14252860844135284,0.9945054650306702,0.5692729949951172,0.5548245906829834
94,1,0.2103363089751392,0.47741493582725525,0.18591523170471191,1.447282075881958,0.18217706680297852,0.9935897588729858,0.5637860298156738,0.5570175647735596
95,1,0.37961455020352,0.4773070812225342,0.18017099797725677,1.450262427330017,0.1722767949104309,0.9917582273483276,0.554183840751648,0.5372806787490845
96,1,0.356481888576471,0.4773411452770233,0.2082146853208542,1.4734551906585693,0.17885500192642212,0.9926739931106567,0.5596708059310913,0.5394737124443054
97,1,0.3575447410103559,0.477497935295105,0.20259404182434082,1.5238288640975952,0.1541382372379303,0.9935897588729858,0.5692729949951172,0.5745614171028137
98,1,0.3784331107842889,0.47768449783325195,0.39649471640586853,1.5553433895111084,0.17276978492736816,0.9945054650306702,0.5775034427642822,0.5657894611358643
99,1,0.46677631503840905,0.47790178656578064,0.2662995457649231,1.596879243850708,0.14796972274780273,0.9945054650306702,0.5788751840591431,0.5964912176132202
100,1,0.37099269622421804,0.47800204157829285,0.1760433316230774,1.614880084991455,0.14575308561325073,0.9945054650306702,0.5802469253540039,0.5964912176132202
101,1,0.503159080333497,0.4779414236545563,0.21510343253612518,1.579085350036621,0.14838746190071106,0.9945054650306702,0.5775034427642822,0.594298243522644
102,1,0.39339366415573557,0.47777417302131653,0.20286159217357635,1.5209195613861084,0.15391263365745544,0.9945054650306702,0.5802469253540039,0.5899122953414917
103,1,0.30650554789673845,0.47756120562553406,0.17020800709724426,1.4434566497802734,0.14157900214195251,0.9945054650306702,0.5829904079437256,0.5811403393745422
104,1,0.49241010047519096,0.4773957133293152,0.21424339711666107,1.3896872997283936,0.1641240417957306,0.9945054650306702,0.5802469253540039,0.5767543911933899
105,1,0.37945767183191365,0.4772540032863617,0.2592490613460541,1.3630561828613281,0.13851818442344666,0.9945054650306702,0.5720164775848389,0.5614035129547119
106,1,0.4347820508746625,0.4771757423877716,0.24087105691432953,1.3512202501296997,0.14112623035907745,0.9972527623176575,0.5692729949951172,0.5592105388641357
107,1,0.41081301170950446,0.47714346647262573,0.12864544987678528,1.3483397960662842,0.1346631795167923,0.9972527623176575,0.5733882188796997,0.5548245906829834
108,1,0.3844697679539222,0.4770947992801666,0.37518545985221863,1.3484100103378296,0.16768509149551392,0.9972527623176575,0.570644736289978,0.5592105388641357
109,1,0.32739192996702393,0.4771736264228821,0.15811948478221893,1.35208261013031,0.15326185524463654,0.9972527623176575,0.5733882188796997,0.5679824352264404
110,1,0.3038676570794781,0.4773136079311371,0.21594682335853577,1.3766459226608276,0.12957477569580078,0.9972527623176575,0.5679012537002563,0.5701754093170166
111,1,0.2699789951304074,0.4774585962295532,0.20979805290699005,1.4104180335998535,0.12556686997413635,0.9972527623176575,0.5761317014694214,0.5811403393745422
112,1,0.3144027994279639,0.47755947709083557,0.15804080665111542,1.4392268657684326,0.1281965672969818,0.9972527623176575,0.5912208557128906,0.594298243522644
113,1,0.3686162074843803,0.4775901436805725,0.1628984659910202,1.4413597583770752,0.1500817984342575,0.9972527623176575,0.5871056318283081,0.594298243522644
114,1,0.31225314916287245,0.4775610566139221,0.16022825241088867,1.4261289834976196,0.1370449960231781,0.9972527623176575,0.5939643383026123,0.5877193212509155
115,1,0.4844556831851494,0.4775421619415283,0.22756262123584747,1.4012659788131714,0.12493003904819489,0.9972527623176575,0.5843621492385864,0.5723684430122375
116,1,0.3962769016643016,0.47752052545547485,0.2832331359386444,1.3804689645767212,0.13251283764839172,0.9954212307929993,0.5953360795974731,0.5723684430122375
117,1,0.3239908001221579,0.4775003492832184,0.268695205450058,1.3694994449615479,0.1196054145693779,0.9945054650306702,0.5898491144180298,0.5745614171028137
118,1,0.3337210740825502,0.47744256258010864,0.29113465547561646,1.354446530342102,0.1253243386745453,0.9954212307929993,0.588477373123169,0.5723684430122375
119,1,0.5215405797343657,0.47740745544433594,0.21091775596141815,1.3422333002090454,0.13061697781085968,0.9954212307929993,0.596707820892334,0.5767543911933899
120,1,0.5924285462104413,0.4774011969566345,0.2640458047389984,1.3547745943069458,0.13328419625759125,0.9954212307929993,0.5980795621871948,0.5811403393745422
121,1,0.6488357315163689,0.47746649384498596,0.14789418876171112,1.3697614669799805,0.14573097229003906,0.9954212307929993,0.588477373123169,0.5767543911933899
122,1,0.48741282741519,0.4775250554084778,0.21711142361164093,1.3812401294708252,0.12370909750461578,0.9954212307929993,0.5980795621871948,0.5877193212509155
123,1,0.37373081876417324,0.4775543212890625,0.3485416769981384,1.3718559741973877,0.11866538226604462,0.9981684684753418,0.5980795621871948,0.5899122953414917
124,1,0.3779613735202451,0.4775506258010864,0.3281792104244232,1.356035590171814,0.13708992302417755,0.9981684684753418,0.5994513034820557,0.5877193212509155
125,1,0.36666048855255107,0.4775107204914093,0.21499626338481903,1.333017349243164,0.11134658753871918,0.9981684684753418,0.6008230447769165,0.5921052694320679
126,1,0.4632042490975509,0.4774617552757263,0.168840691447258,1.3045824766159058,0.10895055532455444,0.9981684684753418,0.5953360795974731,0.5789473652839661
127,1,0.5523106566307949,0.47740980982780457,0.15216000378131866,1.2803407907485962,0.13071660697460175,0.9990842342376709,0.596707820892334,0.5745614171028137
128,1,0.716177343093093,0.47739022970199585,0.1444951295852661,1.261257529258728,0.12661340832710266,0.9990842342376709,0.5925925970077515,0.5789473652839661
129,1,0.6456165374591913,0.4774196147918701,0.34308311343193054,1.2558239698410034,0.11744692921638489,0.9981684684753418,0.596707820892334,0.5745614171028137
130,1,0.50940385221413,0.4774095416069031,0.2013700306415558,1.2611379623413086,0.13880658149719238,0.9981684684753418,0.596707820892334,0.5679824352264404
131,1,0.4358984280228371,0.47738760709762573,0.2877834737300873,1.2804142236709595,0.12752914428710938,0.9954212307929993,0.5925925970077515,0.5701754093170166
132,1,0.5790583256217299,0.4773810803890228,0.21581673622131348,1.3056349754333496,0.12903589010238647,0.9954212307929993,0.5925925970077515,0.5745614171028137
133,1,0.44801041484646,0.47736456990242004,0.14792081713676453,1.3112376928329468,0.1218341588973999,0.9954212307929993,0.5980795621871948,0.5657894611358643
134,1,0.6641352038005652,0.4773939251899719,0.19017963111400604,1.3067013025283813,0.12256130576133728,0.9954212307929993,0.5925925970077515,0.5745614171028137
135,1,0.5247907181298287,0.4774324595928192,0.13957087695598602,1.2987391948699951,0.13229188323020935,0.9954212307929993,0.5939643383026123,0.5833333134651184
136,1,0.5240929722895118,0.4775144159793854,0.19518591463565826,1.2956469058990479,0.12881819903850555,0.9954212307929993,0.6021947860717773,0.5789473652839661
137,1,0.4201181818418778,0.477560430765152,0.24291661381721497,1.2800945043563843,0.12492482364177704,0.9963369965553284,0.604938268661499,0.5723684430122375
138,1,0.3927035610711259,0.4776054620742798,0.26905280351638794,1.265093207359314,0.12236402183771133,0.9954212307929993,0.6063100099563599,0.5811403393745422
139,1,0.510819990607288,0.47759050130844116,0.19882862269878387,1.2263489961624146,0.13763003051280975,0.9954212307929993,0.6035665273666382,0.5899122953414917
140,1,0.45380168061865267,0.477542519569397,0.207565575838089,1.1923381090164185,0.12366432696580887,0.9981684684753418,0.6063100099563599,0.6008771657943726
141,1,0.5569190195541791,0.47748079895973206,0.12805263698101044,1.1729953289031982,0.13278578221797943,0.9981684684753418,0.6035665273666382,0.594298243522644
142,1,0.42881511253797555,0.4773719012737274,0.25851795077323914,1.1584912538528442,0.13101649284362793,0.9963369965553284,0.5912208557128906,0.5921052694320679
143,1,0.5189878776476374,0.4772953391075134,0.39601266384124756,1.1676712036132812,0.12087215483188629,0.9954212307929993,0.5898491144180298,0.5877193212509155
144,1,0.49726997645626597,0.4772915542125702,0.35320916771888733,1.1961766481399536,0.12477648258209229,0.9954212307929993,0.5925925970077515,0.5899122953414917
145,1,0.42863920856404875,0.4773109257221222,0.16780774295330048,1.2227578163146973,0.10461566597223282,0.9954212307929993,0.5953360795974731,0.5964912176132202
146,1,0.34263898492205197,0.4773975908756256,0.11484561115503311,1.2575185298919678,0.12361793220043182,0.9981684684753418,0.6008230447769165,0.594298243522644
147,1,0.28573211405728044,0.4774406850337982,0.1995866745710373,1.277631163597107,0.12443173676729202,0.9945054650306702,0.6090534925460815,0.5855262875556946
148,1,0.2383765532248344,0.4774928689002991,0.2935008704662323,1.2775826454162598,0.11924795806407928,0.9963369965553284,0.6076817512512207,0.5986841917037964
149,1,0.2005546019971284,0.47757044434547424,0.32354363799095154,1.2786451578140259,0.13106602430343628,0.9954212307929993,0.596707820892334,0.5899122953414917
150,1,0.31883704308883065,0.47758474946022034,0.22616171836853027,1.2746821641921997,0.12832815945148468,0.9954212307929993,0.596707820892334,0.594298243522644
151,1,0.316300396931137,0.47755691409111023,0.3685609996318817,1.2517063617706299,0.12190193682909012,0.9954212307929993,0.5912208557128906,0.5833333134651184
152,1,0.3185035291345149,0.47752845287323,0.3264704644680023,1.244401216506958,0.12623174488544464,0.9954212307929993,0.588477373123169,0.5877193212509155
153,1,0.27432854268782597,0.47746920585632324,0.31762269139289856,1.2387844324111938,0.16677583754062653,0.9954212307929993,0.596707820892334,0.5921052694320679
154,1,0.39740381410463266,0.477389395236969,0.28160569071769714,1.214170217514038,0.11376060545444489,0.9963369965553284,0.6008230447769165,0.5855262875556946
155,1,0.3875922032158676,0.47733408212661743,0.19092877209186554,1.19527006149292,0.11870326101779938,0.9954212307929993,0.6131687164306641,0.5767543911933899
156,1,0.3462456997122195,0.4772791266441345,0.17747877538204193,1.1764987707138062,0.1077888160943985,0.9954212307929993,0.6172839403152466,0.5657894611358643
157,1,0.4532876126688299,0.47724440693855286,0.30108436942100525,1.143927812576294,0.14172011613845825,0.9954212307929993,0.6117969751358032,0.5811403393745422
158,1,0.42525108374616766,0.4772869050502777,0.22353021800518036,1.1161173582077026,0.12533049285411835,0.9963369965553284,0.5980795621871948,0.5789473652839661
159,1,0.38303808699412456,0.4773351550102234,0.18108801543712616,1.0965112447738647,0.12163367867469788,0.9981684684753418,0.6008230447769165,0.594298243522644
160,1,0.3141808149229397,0.47735732793807983,0.20436540246009827,1.0957218408584595,0.11686143279075623,0.9981684684753418,0.604938268661499,0.5855262875556946
161,1,0.488634276643129,0.47734925150871277,0.2433292418718338,1.1128214597702026,0.1286892592906952,0.9981684684753418,0.588477373123169,0.5679824352264404
162,1,0.6253376709369538,0.4773668348789215,0.17276740074157715,1.1450172662734985,0.10068142414093018,0.9981684684753418,0.5871056318283081,0.5614035129547119
163,1,0.6667624713219987,0.47740113735198975,0.19434717297554016,1.1880723237991333,0.11883789300918579,0.9981684684753418,0.5912208557128906,0.5614035129547119
164,1,0.6812978153592115,0.47742030024528503,0.17769935727119446,1.224210500717163,0.10524871945381165,0.9981684684753418,0.5980795621871948,0.5767543911933899
165,1,0.761906990039501,0.4774758517742157,0.20470841228961945,1.2647221088409424,0.13362988829612732,0.9990842342376709,0.6063100099563599,0.5855262875556946
166,1,0.8920661255869238,0.4774864912033081,0.12780845165252686,1.2814851999282837,0.1093779057264328,0.9954212307929993,0.5994513034820557,0.5855262875556946
167,1,1.0333541235302897,0.4774981737136841,0.2622009515762329,1.2725975513458252,0.1239396408200264,0.9954212307929993,0.5980795621871948,0.594298243522644
168,1,0.7992314486497879,0.47749876976013184,0.3189222514629364,1.2430673837661743,0.11390243470668793,0.9990842342376709,0.6063100099563599,0.5964912176132202
169,1,0.6346331139922516,0.4774632155895233,0.24503150582313538,1.1960581541061401,0.11073791980743408,0.9990842342376709,0.6063100099563599,0.5899122953414917
170,1,0.5043199033573642,0.4774182438850403,0.1539812535047531,1.1515377759933472,0.11749792098999023,0.9954212307929993,0.5953360795974731,0.5811403393745422
171,1,0.6667814836792529,0.4773899018764496,0.2515423893928528,1.109553575515747,0.10622274875640869,0.9954212307929993,0.588477373123169,0.5767543911933899
172,1,0.6826710584949638,0.47741398215293884,0.3487541675567627,1.091665267944336,0.11685441434383392,0.9981684684753418,0.5871056318283081,0.5811403393745422
173,1,0.6686392763935952,0.4774368405342102,0.3013095557689667,1.0876768827438354,0.10121595114469528,0.9981684684753418,0.588477373123169,0.5877193212509155
174,1,0.5303550365937133,0.4774235188961029,0.22095869481563568,1.0824624300003052,0.11894939839839935,0.9981684684753418,0.5939643383026123,0.5855262875556946
175,1,0.5338974772977683,0.4773799180984497,0.26326942443847656,1.076439619064331,0.11067526042461395,0.9981684684753418,0.5953360795974731,0.5921052694320679
176,1,0.4249470990669116,0.47731608152389526,0.17682991921901703,1.0666956901550293,0.10585527122020721,0.9981684684753418,0.5857338905334473,0.5811403393745422
177,1,0.4780120598382568,0.4772420823574066,0.1807040423154831,1.0592103004455566,0.0998489186167717,0.9981684684753418,0.5816186666488647,0.5745614171028137
178,1,0.4850954106650871,0.47720712423324585,0.20918290317058563,1.0644352436065674,0.11018352210521698,0.9954212307929993,0.5788751840591431,0.5745614171028137
179,1,0.6732108098380905,0.47723397612571716,0.1809060424566269,1.084188461303711,0.1126898005604744,0.9954212307929993,0.5912208557128906,0.5745614171028137
180,1,0.51478108088775,0.4773017168045044,0.2745988070964813,1.1092801094055176,0.1116311103105545,0.9954212307929993,0.596707820892334,0.5745614171028137
181,1,0.4178078518006749,0.4773644804954529,0.31759509444236755,1.1250957250595093,0.11269937455654144,0.9954212307929993,0.5843621492385864,0.5789473652839661
182,1,0.32760749281398555,0.47736263275146484,0.2051510363817215,1.111259937286377,0.11511759459972382,0.9981684684753418,0.5843621492385864,0.5855262875556946
183,1,0.44175198155433715,0.4772884249687195,0.33288881182670593,1.0911602973937988,0.13000909984111786,0.9981684684753418,0.5802469253540039,0.5789473652839661
184,1,0.5306523631269733,0.47724077105522156,0.2831333577632904,1.0960962772369385,0.11675913631916046,0.9954212307929993,0.5610425472259521,0.5701754093170166
185,1,0.4307335196054433,0.4772235155105591,0.22762027382850647,1.1169424057006836,0.10841849446296692,0.9954212307929993,0.5514403581619263,0.5701754093170166
186,1,0.5733823654452479,0.4772190749645233,0.1959265172481537,1.1547825336456299,0.10383036732673645,0.9954212307929993,0.5720164775848389,0.5723684430122375
187,1,0.6333117204867319,0.47724515199661255,0.26204153895378113,1.2044143676757812,0.11264058947563171,0.9954212307929993,0.5816186666488647,0.5855262875556946
188,1,0.4781204924374771,0.47727736830711365,0.2728703022003174,1.2467379570007324,0.12683771550655365,0.9963369965553284,0.5871056318283081,0.5899122953414917
189,1,0.5548303363833269,0.4773136079311371,0.32220399379730225,1.2695541381835938,0.11490201205015182,0.9981684684753418,0.5939643383026123,0.5921052694320679
190,1,0.4674776386367803,0.47731977701187134,0.2386416494846344,1.2563873529434204,0.12042173743247986,0.9990842342376709,0.5939643383026123,0.5877193212509155
191,1,0.3848947273975235,0.47734126448631287,0.32115432620048523,1.2384051084518433,0.12009172141551971,0.9990842342376709,0.5898491144180298,0.5855262875556946
192,1,0.30528786279394576,0.47732746601104736,0.35139697790145874,1.2116485834121704,0.1137903556227684,0.9981684684753418,0.5871056318283081,0.5833333134651184
193,1,0.27090765899409264,0.47730639576911926,0.16616515815258026,1.175358533859253,0.10536979138851166,0.9981684684753418,0.5788751840591431,0.5899122953414917
