epoch,enable_rewire,tau,keep_rate,lambda2_norm_est,dirichlet_mean,loss,train_acc,val_acc,test_acc
66,1,1.5125000000000002,0.4902854263782501,0.5207788348197937,1.4703375101089478,0.22944487631320953,0.9919871687889099,0.38161057233810425,0.37848222255706787
67,1,1.505,0.4902573525905609,0.7234474420547485,1.4664138555526733,0.22452110052108765,0.9923878312110901,0.38161057233810425,0.3746397793292999
68,1,1.4975,0.49030449986457825,0.5865274667739868,1.4435040950775146,0.22429993748664856,0.9923878312110901,0.3822115361690521,0.38424593210220337
69,1,1.4899999999999998,0.4903961718082428,0.576758086681366,1.4227374792099,0.2089492827653885,0.9927884340286255,0.38401442766189575,0.38520652055740356
70,1,1.4825,0.49043744802474976,0.39899784326553345,1.4098782539367676,0.21087686717510223,0.9927884340286255,0.3780048191547394,0.37848222255706787
71,1,1.475,0.4903232753276825,0.6603423357009888,1.4041229486465454,0.2144872397184372,0.9923878312110901,0.38161057233810425,0.3832853138446808
72,1,1.4675,0.4902184307575226,0.5422665476799011,1.3850189447402954,0.21180996298789978,0.9927884340286255,0.38401442766189575,0.3890489935874939
73,1,1.46,0.49016982316970825,0.52662593126297,1.3570735454559326,0.2068057358264923,0.9923878312110901,0.3876201808452606,0.39097023010253906
74,1,1.4525000000000001,0.4902178943157196,0.49612292647361755,1.3312338590621948,0.21175363659858704,0.9931890964508057,0.38401442766189575,0.3890489935874939
75,1,1.445,0.4903067946434021,0.47060343623161316,1.3140250444412231,0.19335368275642395,0.9927884340286255,0.3852163553237915,0.3996157646179199
76,1,1.4375,0.49039149284362793,0.5540913939476013,1.3127259016036987,0.19559326767921448,0.9927884340286255,0.37680289149284363,0.39769452810287476
77,1,1.43,0.4904237985610962,0.5221056938171387,1.3169944286346436,0.2005842924118042,0.9927884340286255,0.3828125,0.39193084836006165
78,1,1.4224999999999999,0.49038785696029663,0.5714308619499207,1.333581805229187,0.19469653069972992,0.9927884340286255,0.3852163553237915,0.3832853138446808
79,1,1.415,0.49036628007888794,0.4904003143310547,1.3492323160171509,0.19776040315628052,0.9927884340286255,0.3804086446762085,0.38712775707244873
80,1,1.4075,0.4904802143573761,0.5096844434738159,1.3343501091003418,0.22065475583076477,0.9927884340286255,0.37860578298568726,0.38616713881492615
81,1,1.4,0.4906580150127411,0.46332278847694397,1.3076342344284058,0.19870948791503906,0.9931890964508057,0.38161057233810425,0.39193084836006165
82,1,1.3925,0.4907783567905426,0.5558291673660278,1.2917174100875854,0.19594182074069977,0.9939903616905212,0.38100960850715637,0.39097023010253906
83,1,1.3850000000000002,0.49074608087539673,0.5372803211212158,1.2753475904464722,0.19851528108119965,0.9939903616905212,0.37860578298568726,0.39865514636039734
84,1,1.3775,0.49063214659690857,0.4392271637916565,1.2686070203781128,0.19068831205368042,0.9931890964508057,0.3828125,0.40441882610321045
85,1,1.37,0.49054935574531555,0.496558278799057,1.2643336057662964,0.2001858651638031,0.9931890964508057,0.38461539149284363,0.4063400626182556
86,1,1.3624999999999998,0.49049872159957886,0.5868237018585205,1.2566348314285278,0.19322195649147034,0.9931890964508057,0.3828125,0.41018250584602356
87,1,1.3550000000000002,0.4905221164226532,0.6736200451850891,1.2406182289123535,0.21307344734668732,0.9935897588729858,0.38882210850715637,0.40345820784568787
88,1,1.3475,0.4905330240726471,0.5630382895469666,1.2188559770584106,0.1895105540752411,0.9935897588729858,0.38882210850715637,0.3967339098453522
89,1,1.34,0.4904981255531311,0.5863581895828247,1.195759892463684,0.19687694311141968,0.9935897588729858,0.3930288553237915,0.39289143681526184
90,1,1.3324999999999998,0.49044543504714966,0.4136136472225189,1.1787976026535034,0.1834896057844162,0.9935897588729858,0.3852163553237915,0.38520652055740356
91,1,1.3250000000000002,0.49036210775375366,0.4383610785007477,1.1654784679412842,0.19974014163017273,0.9935897588729858,0.38882210850715637,0.3900096118450165
92,1,1.3175,0.49029895663261414,0.5412196516990662,1.1553139686584473,0.18837615847587585,0.9935897588729858,0.3858173191547394,0.39289143681526184
93,1,1.31,0.49031898379325867,0.41292357444763184,1.14667546749115,0.18052607774734497,0.9931890964508057,0.37920671701431274,0.3957732915878296
94,1,1.3024999999999998,0.4903998076915741,0.44935670495033264,1.1394398212432861,0.19319021701812744,0.9927884340286255,0.37620192766189575,0.3900096118450165
95,1,1.295,0.49045926332473755,0.5515937805175781,1.1375856399536133,0.1904425323009491,0.9927884340286255,0.3725961446762085,0.3880883753299713
96,1,1.2875,0.4904676675796509,0.5900144577026367,1.1512967348098755,0.1790294349193573,0.9947916865348816,0.37620192766189575,0.394812673330307
97,1,1.28,0.49043628573417664,0.518131673336029,1.1605221033096313,0.19617488980293274,0.9947916865348816,0.37379807233810425,0.39097023010253906
98,1,1.2725,0.49041610956192017,0.6352745890617371,1.1580404043197632,0.1855994462966919,0.995192289352417,0.37920671701431274,0.3900096118450165
99,1,1.2650000000000001,0.4904305934906006,0.6035237312316895,1.1528061628341675,0.19187653064727783,0.995192289352417,0.37860578298568726,0.39097023010253906
100,1,1.2575,0.4904608130455017,0.3906039893627167,1.146899938583374,0.18275342881679535,0.9939903616905212,0.3743990361690521,0.38712775707244873
101,1,1.25,0.4905417263507843,0.5395451188087463,1.1339126825332642,0.17095248401165009,0.9927884340286255,0.37680289149284363,0.3967339098453522
102,1,1.2425,0.49059832096099854,0.48587965965270996,1.1239736080169678,0.1833607256412506,0.9927884340286255,0.3756009638309479,0.4024975895881653
103,1,1.2349999999999999,0.4905734360218048,0.451627641916275,1.1211735010147095,0.18957273662090302,0.9935897588729858,0.37920671701431274,0.4015369713306427
104,1,1.2275,0.4905160069465637,0.46039363741874695,1.1194061040878296,0.17966407537460327,0.9943910241127014,0.3828125,0.3996157646179199
105,1,1.22,0.49049508571624756,0.6656646132469177,1.1156293153762817,0.18091228604316711,0.9947916865348816,0.38161057233810425,0.4024975895881653
106,1,1.2125,0.49052199721336365,0.5810537338256836,1.0989176034927368,0.18168219923973083,0.9939903616905212,0.38461539149284363,0.4005763828754425
107,1,1.205,0.49056804180145264,0.5660728812217712,1.0812797546386719,0.16886723041534424,0.9939903616905212,0.38461539149284363,0.4005763828754425
108,1,1.1975,0.490587443113327,0.5158332586288452,1.07249116897583,0.18325209617614746,0.9935897588729858,0.38401442766189575,0.4073006808757782
109,1,1.19,0.4905693829059601,0.383410781621933,1.0767343044281006,0.1762905865907669,0.9939903616905212,0.3900240361690521,0.4024975895881653
110,1,1.1824999999999999,0.4905488193035126,0.5655027031898499,1.0746004581451416,0.1816919893026352,0.9943910241127014,0.38701921701431274,0.3957732915878296
111,1,1.1749999999999998,0.4905414283275604,0.44962427020072937,1.0656605958938599,0.1640181988477707,0.9939903616905212,0.3852163553237915,0.39769452810287476
112,1,1.1675,0.4906003773212433,0.7128857374191284,1.0508630275726318,0.1730428785085678,0.9943910241127014,0.38100960850715637,0.394812673330307
113,1,1.16,0.49064141511917114,0.5079008936882019,1.0420887470245361,0.18477046489715576,0.9943910241127014,0.38100960850715637,0.39865514636039734
114,1,1.1525,0.4906598925590515,0.6012517213821411,1.0396995544433594,0.1718958616256714,0.9939903616905212,0.37860578298568726,0.39865514636039734
115,1,1.145,0.4906427264213562,0.6097171306610107,1.0439711809158325,0.17640380561351776,0.9943910241127014,0.3804086446762085,0.40537944436073303
116,1,1.1375000000000002,0.49062398076057434,0.5474191308021545,1.052781105041504,0.16784679889678955,0.9947916865348816,0.3828125,0.4024975895881653
117,1,1.1300000000000001,0.49060988426208496,0.582831859588623,1.058907389640808,0.1739814728498459,0.9943910241127014,0.3822115361690521,0.3957732915878296
118,1,1.1225,0.49056893587112427,0.4913042187690735,1.0635263919830322,0.17373405396938324,0.9943910241127014,0.3828125,0.3996157646179199
119,1,1.115,0.4905082583427429,0.5520081520080566,1.0733671188354492,0.1789076328277588,0.9943910241127014,0.3852163553237915,0.4082612991333008
120,1,1.1075,0.49048060178756714,0.5892748832702637,1.0748035907745361,0.16859003901481628,0.9943910241127014,0.38100960850715637,0.41018250584602356
121,1,1.1,0.49043095111846924,0.6102277636528015,1.0685962438583374,0.17247185111045837,0.9947916865348816,0.37680289149284363,0.3957732915878296
122,1,1.0925,0.4904334545135498,0.6175413131713867,1.0632151365280151,0.16511070728302002,0.995192289352417,0.375,0.39289143681526184
123,1,1.085,0.4904438257217407,0.6185073256492615,1.062294363975525,0.16617710888385773,0.995192289352417,0.37079328298568726,0.3880883753299713
124,1,1.0775000000000001,0.4904126226902008,0.5809831619262695,1.0597537755966187,0.17470970749855042,0.995192289352417,0.3701923191547394,0.3765609860420227
125,1,1.07,0.49027764797210693,0.35999923944473267,1.052248239517212,0.17872750759124756,0.995192289352417,0.3798076808452606,0.3880883753299713
126,1,1.0625,0.4902181029319763,0.5425534844398499,1.039355754852295,0.17476040124893188,0.9935897588729858,0.3774038553237915,0.3957732915878296
127,1,1.055,0.4902474582195282,0.7257189750671387,1.0284749269485474,0.17529098689556122,0.9935897588729858,0.3725961446762085,0.39289143681526184
128,1,1.0474999999999999,0.49029970169067383,0.6145259141921997,1.0224014520645142,0.17322462797164917,0.995192289352417,0.37079328298568726,0.39193084836006165
129,1,1.04,0.490363746881485,0.43913063406944275,1.0117243528366089,0.1587447226047516,0.995192289352417,0.3701923191547394,0.3900096118450165
130,1,1.0325,0.4904128909111023,0.5228952765464783,1.0117955207824707,0.1799335777759552,0.9955929517745972,0.36838942766189575,0.3900096118450165
131,1,1.025,0.4904171824455261,0.5420199632644653,1.013063907623291,0.17717227339744568,0.9955929517745972,0.3701923191547394,0.3832853138446808
132,1,1.0175,0.49038952589035034,0.5001839399337769,1.0104577541351318,0.16651806235313416,0.995192289352417,0.36899039149284363,0.38424593210220337
133,1,1.01,0.4903910458087921,0.6784979701042175,1.0040761232376099,0.17125555872917175,0.9935897588729858,0.3701923191547394,0.3880883753299713
134,1,1.0025,0.4904329478740692,0.47372642159461975,1.000601053237915,0.1625806987285614,0.9939903616905212,0.3725961446762085,0.38424593210220337
135,1,0.9949999999999999,0.4904990792274475,0.5728801488876343,0.9944525957107544,0.17191924154758453,0.9947916865348816,0.37139421701431274,0.3823246955871582
136,1,0.9874999999999999,0.49050477147102356,0.5633960366249084,0.9985373616218567,0.1656755805015564,0.9955929517745972,0.3677884638309479,0.3717579245567322
137,1,0.98,0.4904617369174957,0.4925103783607483,0.9988779425621033,0.1676214337348938,0.9955929517745972,0.37139421701431274,0.36887606978416443
138,1,0.9724999999999999,0.49034595489501953,0.5410101413726807,0.9852361679077148,0.19153544306755066,0.995192289352417,0.3677884638309479,0.36887606978416443
139,1,0.9650000000000001,0.49024051427841187,0.44382986426353455,0.9711151123046875,0.17059358954429626,0.9947916865348816,0.37379807233810425,0.37367916107177734
140,1,0.9575,0.4902098476886749,0.4882706105709076,0.950968861579895,0.17267806828022003,0.9943910241127014,0.3695913553237915,0.38424593210220337
141,1,0.9500000000000001,0.4902051091194153,0.4855746328830719,0.9415072202682495,0.16454312205314636,0.9947916865348816,0.3719951808452606,0.38424593210220337
142,1,0.9425000000000001,0.49021440744400024,0.6388132572174072,0.9381768107414246,0.17905877530574799,0.9947916865348816,0.3743990361690521,0.3765609860420227
143,1,0.935,0.49024641513824463,0.5083608031272888,0.9363120794296265,0.1635008156299591,0.995192289352417,0.36538460850715637,0.3717579245567322
144,1,0.9275,0.4902770221233368,0.41293126344680786,0.9334567785263062,0.16990958154201508,0.995192289352417,0.36538460850715637,0.3775216042995453
145,1,0.92,0.4902987480163574,0.6338327527046204,0.9356159567832947,0.16365844011306763,0.9947916865348816,0.3743990361690521,0.3775216042995453
146,1,0.9125000000000001,0.4903215169906616,0.591471791267395,0.9413874745368958,0.16671624779701233,0.9947916865348816,0.37379807233810425,0.37848222255706787
147,1,0.905,0.4903535842895508,0.7725459933280945,0.9537438154220581,0.169542595744133,0.9947916865348816,0.36838942766189575,0.3832853138446808
148,1,0.8975,0.4904209077358246,0.627990186214447,0.9688993096351624,0.1660645306110382,0.9947916865348816,0.36598557233810425,0.37944284081459045
149,1,0.89,0.4904526472091675,0.5995312333106995,0.977496325969696,0.1664646565914154,0.995192289352417,0.3641826808452606,0.3765609860420227
150,1,0.8825000000000001,0.4904833734035492,0.3968605697154999,0.9799898266792297,0.16550174355506897,0.9955929517745972,0.3701923191547394,0.37367916107177734
151,1,0.875,0.49050161242485046,0.5674466490745544,0.978327751159668,0.15578465163707733,0.9959936141967773,0.3695913553237915,0.3717579245567322
152,1,0.8674999999999999,0.4904950261116028,0.41802653670310974,0.9773027300834656,0.15853795409202576,0.995192289352417,0.37079328298568726,0.3813640773296356
153,1,0.86,0.4904743731021881,0.4613891541957855,0.9709007143974304,0.1683194488286972,0.995192289352417,0.3725961446762085,0.3900096118450165
154,1,0.8525,0.49043476581573486,0.4338182508945465,0.9642532467842102,0.1617097705602646,0.995192289352417,0.37680289149284363,0.39193084836006165
155,1,0.845,0.49035003781318665,0.6248577237129211,0.9654694199562073,0.16146156191825867,0.995192289352417,0.3743990361690521,0.39193084836006165
156,1,0.8374999999999999,0.490233838558197,0.5517364144325256,0.9690656661987305,0.16042278707027435,0.995192289352417,0.3725961446762085,0.3957732915878296
157,1,0.83,0.49014610052108765,0.5893828272819519,0.9609226584434509,0.16185984015464783,0.995192289352417,0.3665865361690521,0.394812673330307
158,1,0.8225,0.4901328384876251,0.5881990790367126,0.9475753903388977,0.1650531142950058,0.995192289352417,0.36899039149284363,0.39193084836006165
159,1,0.815,0.490191787481308,0.5659886002540588,0.9286851286888123,0.1558762937784195,0.995192289352417,0.37139421701431274,0.39193084836006165
160,1,0.8074999999999999,0.49028080701828003,0.5933464765548706,0.9114153981208801,0.1657167673110962,0.995192289352417,0.3701923191547394,0.3938520550727844
161,1,0.7999999999999999,0.49028244614601135,0.49723026156425476,0.9094415307044983,0.1635216772556305,0.9955929517745972,0.3701923191547394,0.3957732915878296
162,1,0.7925,0.4902670979499817,0.5478283762931824,0.9121133089065552,0.16091854870319366,0.9955929517745972,0.3756009638309479,0.38712775707244873
163,1,0.7849999999999999,0.4902714788913727,0.6340857148170471,0.9105598330497742,0.15612491965293884,0.995192289352417,0.37620192766189575,0.39193084836006165
164,1,0.7775000000000001,0.4902634918689728,0.47134676575660706,0.9138467311859131,0.15827646851539612,0.995192289352417,0.3804086446762085,0.38616713881492615
165,1,0.77,0.49033957719802856,0.7261140942573547,0.913731038570404,0.1532115936279297,0.9947916865348816,0.37920671701431274,0.3967339098453522
166,1,0.7625000000000001,0.4904555678367615,0.6257685422897339,0.9149783253669739,0.15508900582790375,0.9955929517745972,0.3804086446762085,0.3900096118450165
167,1,0.7550000000000001,0.49056825041770935,0.4147685170173645,0.921436071395874,0.1580071747303009,0.9955929517745972,0.3719951808452606,0.3823246955871582
168,1,0.7475,0.4905773103237152,0.47139739990234375,0.931164026260376,0.15177319943904877,0.995192289352417,0.3719951808452606,0.39289143681526184
169,1,0.74,0.49052193760871887,0.5304744243621826,0.94405597448349,0.16997672617435455,0.995192289352417,0.3852163553237915,0.39865514636039734
170,1,0.7325,0.4904513359069824,0.5517626404762268,0.9544246196746826,0.16431370377540588,0.995192289352417,0.37680289149284363,0.3938520550727844
171,1,0.7250000000000001,0.49041980504989624,0.5326372385025024,0.9509896039962769,0.17319166660308838,0.995192289352417,0.37319710850715637,0.39097023010253906
172,1,0.7175,0.4904458522796631,0.5930346846580505,0.9329244494438171,0.15786994993686676,0.9947916865348816,0.37680289149284363,0.394812673330307
173,1,0.71,0.49050062894821167,0.5230043530464172,0.9152623414993286,0.16425760090351105,0.9943910241127014,0.3828125,0.4073006808757782
174,1,0.7025,0.4905186891555786,0.5170430541038513,0.9065316319465637,0.15025675296783447,0.9947916865348816,0.3852163553237915,0.4082612991333008
175,1,0.6950000000000001,0.49049466848373413,0.4857744872570038,0.9033008217811584,0.1744890660047531,0.995192289352417,0.3852163553237915,0.4073006808757782
176,1,0.6875,0.4904416799545288,0.383871853351593,0.8958383202552795,0.17098937928676605,0.9959936141967773,0.3834134638309479,0.4024975895881653
177,1,0.6799999999999999,0.490327388048172,0.6140985488891602,0.8924425840377808,0.1525709331035614,0.9959936141967773,0.38161057233810425,0.39289143681526184
178,1,0.6725,0.4902430772781372,0.41726014018058777,0.8872504830360413,0.17064973711967468,0.9955929517745972,0.3774038553237915,0.3900096118450165
179,1,0.665,0.4902161955833435,0.5165557265281677,0.8849841356277466,0.15930379927158356,0.9955929517745972,0.37860578298568726,0.3957732915878296
180,1,0.6575,0.4903034567832947,0.5760406255722046,0.8775076866149902,0.15004052221775055,0.995192289352417,0.3834134638309479,0.40345820784568787
181,1,0.6499999999999999,0.4903762638568878,0.5839545130729675,0.8771781921386719,0.15396012365818024,0.9947916865348816,0.38401442766189575,0.40345820784568787
182,1,0.6425,0.49043092131614685,0.5802590250968933,0.8852975368499756,0.1587245613336563,0.9955929517745972,0.38401442766189575,0.3967339098453522
183,1,0.635,0.49040958285331726,0.5421127676963806,0.9042407274246216,0.1485401690006256,0.9959936141967773,0.38100960850715637,0.39865514636039734
184,1,0.6275,0.49032723903656006,0.6359979510307312,0.9275339841842651,0.16081364452838898,0.9963942170143127,0.3804086446762085,0.3900096118450165
185,1,0.6199999999999999,0.4902600944042206,0.5078048706054688,0.9428326487541199,0.16574247181415558,0.9959936141967773,0.3743990361690521,0.39289143681526184
186,1,0.6124999999999999,0.4902784824371338,0.6404401063919067,0.9422114491462708,0.1607215702533722,0.9959936141967773,0.3743990361690521,0.39289143681526184
187,1,0.605,0.49041154980659485,0.4863962233066559,0.9234569072723389,0.15339140594005585,0.9955929517745972,0.3828125,0.3938520550727844
188,1,0.5974999999999999,0.49053317308425903,0.5535403490066528,0.8984113335609436,0.17417924106121063,0.995192289352417,0.38161057233810425,0.39769452810287476
189,1,0.5900000000000001,0.4906143546104431,0.5648056864738464,0.8831504583358765,0.15782283246517181,0.9955929517745972,0.3780048191547394,0.39769452810287476
190,1,0.5825,0.49061319231987,0.5935011506080627,0.8728565573692322,0.17074602842330933,0.9963942170143127,0.3780048191547394,0.3900096118450165
191,1,0.5750000000000001,0.49057742953300476,0.5307958126068115,0.8641964793205261,0.164394810795784,0.9963942170143127,0.37860578298568726,0.3957732915878296
192,1,0.5675000000000001,0.4905390739440918,0.6080827116966248,0.8563926815986633,0.16028231382369995,0.9959936141967773,0.3834134638309479,0.3900096118450165
193,1,0.56,0.4905213415622711,0.5480033159255981,0.8480454087257385,0.15146952867507935,0.995192289352417,0.3828125,0.39769452810287476
194,1,0.5525,0.49054211378097534,0.6116352081298828,0.8447805047035217,0.15340304374694824,0.9947916865348816,0.37920671701431274,0.40345820784568787
195,1,0.545,0.4905635118484497,0.4787662923336029,0.8492761254310608,0.15515729784965515,0.995192289352417,0.3804086446762085,0.40441882610321045
196,1,0.5375000000000001,0.4905596077442169,0.5421051383018494,0.860466480255127,0.1584656536579132,0.9955929517745972,0.38100960850715637,0.4015369713306427
197,1,0.53,0.490503191947937,0.46111854910850525,0.8767682313919067,0.15190444886684418,0.9963942170143127,0.37620192766189575,0.3890489935874939
198,1,0.5225,0.4904135763645172,0.461520254611969,0.8941210508346558,0.1539592444896698,0.9963942170143127,0.3725961446762085,0.3890489935874939
199,1,0.515,0.49033209681510925,0.5121798515319824,0.9021526575088501,0.1502862125635147,0.995192289352417,0.3804086446762085,0.4015369713306427
200,1,0.5075000000000001,0.4902924597263336,0.5251424908638,0.9047731161117554,0.16940611600875854,0.995192289352417,0.39182692766189575,0.40345820784568787
