epoch,enable_rewire,tau,keep_rate,lambda2_norm_est,dirichlet_mean,lambda2_cvar,budget_violation_lo,budget_violation_hi,spectral_violation,dual_budget_lo,dual_budget_hi,dual_spectral,loss,train_acc,val_acc,test_acc
67,1,1.0,0.9950827956199646,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.12089787423610687,0.9816849827766418,0.5048010945320129,0.5131579041481018
68,1,1.0,0.9921198487281799,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.14807486534118652,0.9816849827766418,0.5240054726600647,0.5109649300575256
69,1,1.0,0.9886428117752075,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.10483761131763458,0.9771062135696411,0.5294924378395081,0.5
70,1,1.0,0.9860771298408508,0.15499809384346008,67.72972869873047,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.1278405785560608,0.970695972442627,0.5267489552497864,0.5
71,1,1.0,0.9843088388442993,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.11441224813461304,0.9743589758872986,0.5322359204292297,0.5021929740905762
72,1,1.0,0.9862455725669861,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.1363268345594406,0.982600748538971,0.5226337313652039,0.5065789222717285
73,1,1.0,0.9885688424110413,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.09813395887613297,0.9862637519836426,0.5116598010063171,0.5131579041481018
74,1,1.0,0.9921866059303284,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.10943823307752609,0.9789377450942993,0.486968457698822,0.4934210479259491
75,1,1.0,0.992996096611023,0.15783751010894775,61.209529876708984,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.16914847493171692,0.9844322204589844,0.49794238805770874,0.5109649300575256
76,1,1.0,0.9932199716567993,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.10443687438964844,0.9890109896659851,0.5116598010063171,0.515350878238678
77,1,1.0,0.9932677149772644,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.09605306386947632,0.9798534512519836,0.5240054726600647,0.5175438523292542
78,1,1.0,0.993077278137207,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.09806377440690994,0.9771062135696411,0.5240054726600647,0.5219298005104065
79,1,1.0,0.9936909675598145,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.11253564059734344,0.9780219793319702,0.5240054726600647,0.5285087823867798
80,1,1.0,0.9946326017379761,0.3291507065296173,62.524322509765625,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.14151155948638916,0.9862637519836426,0.5226337313652039,0.5131579041481018
81,1,1.0,0.994909942150116,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.12597958743572235,0.9807692170143127,0.4993141293525696,0.5065789222717285
82,1,1.0,0.9938570261001587,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.12393325567245483,0.982600748538971,0.5061728358268738,0.5109649300575256
83,1,1.0,0.9909506440162659,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.12058365345001221,0.9899267554283142,0.513031542301178,0.5197368264198303
84,1,1.0,0.986386775970459,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.09581780433654785,0.9844322204589844,0.5198902487754822,0.5219298005104065
85,1,1.0,0.9781073331832886,0.13417641818523407,59.484764099121094,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.10348333418369293,0.9835164546966553,0.513031542301178,0.5241228342056274
86,1,1.0,0.9735495448112488,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.11027593165636063,0.9844322204589844,0.5157750248908997,0.5219298005104065
87,1,1.0,0.9738563299179077,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.1269199252128601,0.9862637519836426,0.5144032835960388,0.5219298005104065
88,1,1.0,0.9764527678489685,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.10210777819156647,0.9871794581413269,0.521261990070343,0.5197368264198303
89,1,1.0,0.9822686910629272,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.087705098092556,0.9890109896659851,0.5198902487754822,0.5241228342056274
90,1,1.0,0.9853063821792603,0.334965318441391,63.15029525756836,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.10707231611013412,0.9899267554283142,0.5267489552497864,0.530701756477356
91,1,1.0,0.9882544875144958,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.09758761525154114,0.9853479862213135,0.5322359204292297,0.530701756477356
92,1,1.0,0.9922214150428772,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.12797532975673676,0.988095223903656,0.5198902487754822,0.5504385828971863
93,1,1.0,0.9938655495643616,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.13167409598827362,0.982600748538971,0.5281206965446472,0.5328947305679321
94,1,1.0,0.9955741763114929,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.12501534819602966,0.982600748538971,0.5253772139549255,0.5394737124443054
95,1,1.0,0.9967565536499023,0.1543199121952057,63.32855224609375,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.12186703085899353,0.9853479862213135,0.5294924378395081,0.5241228342056274
96,1,1.0,0.997406005859375,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.0994548425078392,0.9835164546966553,0.5198902487754822,0.5219298005104065
97,1,1.0,0.9975058436393738,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.10503246635198593,0.9816849827766418,0.5171467661857605,0.5175438523292542
98,1,1.0,0.9973219037055969,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.12388236075639725,0.982600748538971,0.5253772139549255,0.5197368264198303
99,1,1.0,0.9971448183059692,nan,nan,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.11694711446762085,0.9862637519836426,0.5226337313652039,0.5263158082962036
100,1,1.0,0.9963117837905884,0.24644134938716888,59.139705657958984,nan,0.0,0.0,nan,0.0022841528989374638,0.0,0.0,0.11563926935195923,0.9871794581413269,0.5377228856086731,0.5263158082962036
